accessno,acqvalue,appnotes,appraisor,caption,catby,catdate,classes,collection,conddate,condexam,condition,condnotes,copyright,creator,credit,curvalmax,curvalue,dataset,date,descrip,dimnotes,dispvalue,earlydate,event,exhibitno,exhlabel1,exhlabel2,exhlabel3,exhlabel4,exhstart,filmsize,flagdate,flagnotes,flagreason,frame,frameno,gparent,homeloc,imagefile,imageno,inscomp,insdate,insphone,inspremium,insrep,insvalue,invnby,invndate,latdeg,latedate,legal,loancond,loandue,loaninno,loanno,locfield1,locfield2,locfield3,locfield4,locfield5,locfield6,longdeg,maintcycle,maintdate,maintnote,medium,negloc,negno,notes,objectid,objname,objname2,objname3,objnames,oldno,origcopy,otherno,outdate,parent,people,place,policyno,printsize,process,provenance,pubnotes,recas,recdate,recfrom,relnotes,site,siteno,slideno,status,statusby,statusdate,sterms,studio,subjects,tempauthor,tempby,tempdate,temploc,tempnotes,tempreason,tempuntil,title,tlocfield1,tlocfield2,tlocfield3,tlocfield4,tlocfield5,tlocfield6,udf1,udf10,udf11,udf12,udf13,udf14,udf15,udf16,udf17,udf18,udf19,udf2,udf20,udf21,udf22,udf3,udf4,udf5,udf6,udf7,udf8,udf9,updated,updatedby,valuedate,webinclude,webrights
,0,,,,"Suazo, Benjamin",2012-06-13 00:00:00,,Dinosaur State Park History,  -   -,,,,,"James F. Chipps, jr.",,0,0,,,"Eubrontes trackway, in front of a wall that reveals the stratification above the track layer. 
Photo appears to show the eastern edge of the larger trackway (unconfirmed as of 06/13/2012) based on aerial images (DP2012.0109). 

Back has stamp:
""Conn.",,,1966,,0,,,,,  -   -,,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120153.JPG,1,,  -   -,,,,0,,  -   -,0,1968,,,  -   -,,0,,,,,,,0,,2012-06-13 00:00:00,,,,,,DP2012.0153,"Print, Photographic",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,"8"" x 10""",,,,,,Conn. State Highway Dept.,,,,,,,  -   -,,,,,,  -   -,,,,,Eastern edge large trackway and layer stratification,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-06-19 10:04:33.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-13 00:00:00,,Dinosaur State Park History,  -   -,,,,,"James F. Chipps, jr.",,0,0,,,"Ripple marks in the rock layer beneath or in the trackway layers, signifying the ancient presence of a body of water. 

Back has stamp:
""Conn. State Highway Dept.
Official Photo
By James F. Chipps, Jr.""",,,0,,0,,,,,  -   -,,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120154.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-13 00:00:00,,,,,,DP2012.0154,"Print, Photographic",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,"8"" x 10""",,,,,,Conn. State Highway Dept.,,,,,,,  -   -,,,,,,  -   -,,,,,Ripple layer,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-06-19 10:10:00.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-13 00:00:00,,Dinosaur State Park History,  -   -,,,,,"James F. Chipps, jr.",,0,0,,,"Image appears to be looking south down the large trackway, where a bag and tool box sit on the rock.

Back has stamp:
""Conn. State Highway Dept.
Official Photo
By James F. Chipps, Jr.""

Duplicate image in Main Office Cabinet Photomosaic Exhibit fi",,,0,,0,,,,,  -   -,,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120155.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-13 00:00:00,,,,,,DP2012.0155,"Print, Photographic",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,"8"" x 10""",,,,,,Conn. State Highway Dept.,,,,,,,  -   -,,,,,,  -   -,,,,,Trackway and boxes,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-20 12:00:14,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-13 00:00:00,,Dinosaur State Park History,  -   -,,,,,"James F. Chipps, jr.",,0,0,,,"Image shows small trackway, with large trackway (top) covered with vinyl and tires to protect its tracks from erosion. 
Tape crosses on the nearer trackway were likely used by Sidney Quarrier to align his aerial photomosaic.

Back has stamp:
""Conn. S",,,0,,0,,,,,  -   -,,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120156.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-13 00:00:00,,,,,,DP2012.0156,"Print, Photographic",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,"8"" x 10""",,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Small trackway and covered large,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-09 12:46:23.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-13 00:00:00,,Dinosaur State Park History,  -   -,,,,,"James F. Chipps, jr.",,0,0,,,Stratification of rocks above the eastern edge of the large exposed trackway (see DP2012.0153 - this appears to be the rock wall in background of that image). A chisel hammer (near center) lies on the exposed rock and curious visitors to the dinosaur par,,,0,,0,,,,,  -   -,,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120157.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-13 00:00:00,,,,,,DP2012.0157,"Print, Photographic",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,"8"" x 10""",,,,,,Conn. State Highway Dept.,,,,,,,  -   -,,,,,,  -   -,,,,,Rock layers above trackway eastern edge,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-09 10:50:40.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-13 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Overview shot of the large trackway, apparently taken from south edge looking north toward West St, marked with chalk and painted outlines of Eubrontes and other tracks and partial tracks. The taped-off area (near center) can be seen in greater detail in",,,0,,0,,,,,  -   -,,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120158.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-13 00:00:00,,,,,,DP2012.0158,"Print, Photographic",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,"8"" x 10""",,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Large chalked trackway overview,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-06-14 12:45:19,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-13 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Cables, apparently electric, cross a middle portion of the large trackway. Top = north. 

On reverse side, two handwritten notes say ""Triassic dinosaur + tracks"" and ""Dr. John McIntosh, Wesleyan University, 1-8-74."" A handwritten number says ""4-10"" fol","The photo appears to have been cut and may have been a regular 8 x 10"" print with 3/4"" removed from the edge.",,0,,0,,,,,  -   -,,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120159.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-13 00:00:00,,,,,,DP2012.0159,"Print, Photographic",,,,4-10,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,"7 1/4 x 10""",,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Wire across trackway,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-07-11 13:28:38.999000,Unknown,  -   -,False,
,0,,,,,2012-06-13 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Positive prints on an eastern portion of the large trackway.

Reverse side has handwritten number ""4-7"" and stamp:
""Connecticut Geological and Natural History Survey
Wesleyan Station
Middletown, Conn. 06457.""","The photo appears to have been cut and may have been a regular 8 x 10"" print with 3/4"" removed from the edge.",,0,,0,,,,,  -   -,,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120160.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-13 00:00:00,,,,,,DP2012.0160,"Print, Photographic",,,,4-7,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,"7 1/4 x 10""",,,,,,Conn. Geological and Natural History Survey,,,,,,,  -   -,,,,,,  -   -,,,,,Large trackway segment,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-06-20 10:04:31,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-13 00:00:00,,Dinosaur State Park History,  -   -,,,,,"James F. Chipps, jr.",,0,0,,,"Negative Eubrontes tracks (e.g. at center, bottom-right and top-right) on a slab of rock that was removed from above the trackway (at top-right, the opposite edge of the slab can be seen). 

Back has stamp: 
""Conn. State Highway Dept.
Official Photo",,,0,,0,,,,,  -   -,,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120161.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-13 00:00:00,,,,,,DP2012.0161,"Print, Photographic",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,"8"" x 10""",,,,,,Conn. State Highway Dept.,,,,,,,  -   -,,,,,,  -   -,,,,,Closeup negative Eubrontes on slab,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-06-19 10:44:59.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-13 00:00:00,,Dinosaur State Park History,  -   -,,,,,"James F. Chipps, jr.",,0,0,,,"Overlapping Eubrontes tracks and a collapsible ruler (in inches) for scale. Total length of ruler = 6 feet. 

Back has stamp: 
""Conn. State Highway Dept.
Official Photo
By James F. Chipps, Jr.""",,,0,,0,,,,,  -   -,,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120162.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-13 00:00:00,,,,,,DP2012.0162,"Print, Photographic",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,"8"" x 10""",,,,,,Conn. State Highway Dept.,,,,,,,  -   -,,,,,,  -   -,,,,,Overlapping Eubrontes tracks,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-06-19 10:54:13,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-13 00:00:00,,Dinosaur State Park History,  -   -,,,,,"James F. Chipps, jr.",,0,0,,,"Near: exposure showing rocks underneath trackway layer. Three unidentified officials (as of 06/13/2012) stand top-left near bulldozer. 
Far center on trackway, a major fracture has a faint circle indicating presence of measuring pins and the labels 2 an",,,0,,0,,,,,  -   -,,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120163.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-13 00:00:00,,,,,,DP2012.0163,"Print, Photographic",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,"8"" x 10""",,,,,,Conn. State Highway Dept.,,,,,,,  -   -,,,,,,  -   -,,,,,Overview trackway eastern edge and three officials,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-06-19 11:05:06.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-13 00:00:00,,Dinosaur State Park History,  -   -,,,,,"James F. Chipps, jr.",,0,0,,,"Back has handwritten note ""Dinosaur"" above stamp:
""Conn. State Highway Dept.
Official Photo
By James F. Chipps, Jr.""",,,0,,0,,,,,  -   -,,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120165.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-13 00:00:00,,,,,,DP2012.0164,"Print, Photographic",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,"8"" x 10""",,,,,,Conn. State Highway Dept.,,,,,,,  -   -,,,,,,  -   -,,,,,Shoes and chisel hammer,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-06-14 15:20:11.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-13 00:00:00,,Dinosaur State Park History,  -   -,,,,,"James F. Chipps, jr.",,0,0,,,"An excavation on site; unclear what is being excavated in photo (06/13/2012). 

Back has handwritten note ""Dinosaur"" above stamp:
""Conn. State Highway Dept.
Official Photo
By James F. Chipps, Jr.""
On back there is also a number ""1"" in top-left corn",,,0,,0,,,,,  -   -,,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120166.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-13 00:00:00,,,,,,DP2012.0165,"Print, Photographic",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,"8"" x 10""",,,,,,Conn. State Highway Dept.,,,,,,,  -   -,,,,,,  -   -,,,,,Excavation overview,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-06-19 11:09:26,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-13 00:00:00,,Dinosaur State Park History,  -   -,,,,,"James F. Chipps, jr.",,0,0,,1967,"Trackway covered with black vinyl and tires to protect from erosion.

Back has handwritten note ""Dinosaur"" above stamp:
""Conn. State Highway Dept.
Official Photo
By James F. Chipps, Jr.""
Second stamp on back has date ""Jan 24 1967.""",,,1967,,0,,,,,  -   -,,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120167.JPG,1,,  -   -,,,,0,,  -   -,0,1967,,,  -   -,,0,,,,,,,0,,2012-06-13 00:00:00,,,,,,DP2012.0166,"Print, Photographic",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,"8"" x 10""",,,,,,Conn. State Highway Dept.,,,,,,,  -   -,,,,,,  -   -,,,,,Covered trackway,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-06-19 11:09:21.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-14 00:00:00,,Dinosaur State Park History,  -   -,,,,,"James F. Chipps, jr.",,0,0,,,"Date and location of the subject of this image is unknown (as of 06/14/2012).
Image shows Eubrontes tracks.

Back has stamp: 
""Conn. State Highway Dept.
Official Photo
By James F. Chipps, Jr.""

A near-identical image has same stamp in addition to",,,0,,0,,,,,  -   -,,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120168.JPG,1,,  -   -,,,,0,,  -   -,0,0,,,  -   -,,0,,,,,,,0,,2012-06-14 00:00:00,,,,,,DP2012.0167,"Print, Photographic",,,,3-13,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,"8"" x 10""",,,,,,Conn. Dept. of Environmental Protection,,,,,,,  -   -,,,,,,  -   -,,,,,Eubrontes unknown area trackway,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-06-19 11:10:32,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-14 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Dinosaur State Park's inflated bubble dome, winter of 1968-69. In the fenced area, tires show through the snow from the protective layer of vinyl and tires underneath that cover the large trackway. The bubble covers a smaller Eubrontes trackway segment.",,,1968,,0,,,,,  -   -,,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120169-1.JPG,1,,  -   -,,,,0,,  -   -,0,1969,,,  -   -,,0,,,,,,,0,,2012-06-14 00:00:00,,,,,,DP2012.0168,"Print, Photographic",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,"8"" x 10""",,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Bubble in winter of 1968-69,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-06-19 11:11:41.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-14 00:00:00,,Dinosaur State Park History,  -   -,,,,,"James F. Chipps, jr.",,0,0,,,"Inflated bubble dome during winter of 1968-69, with Entrance building at left and Exit building at right (in shadow). Next to the dome are the black vinyl and tires that cover the large trackway.

Back has stamp:
""Conn. State Highway Dept.
Official P",,,1968,,0,,,,,  -   -,,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120170.JPG,1,,  -   -,,,,0,,  -   -,0,1969,,,  -   -,,0,,,,,,,0,,2012-06-14 00:00:00,,,,,,DP2012.0169,"Print, Photographic",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,"8"" x 10""",,,,,,Conn. State Highway Dept.,,,,,,,  -   -,,,,,,  -   -,,,,,Bubble dome and winter tires,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-06-19 11:12:19.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-14 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,,"Dinosaur State Park bubble dome, winter 1968-69.",,,1968,,0,,,,,  -   -,,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120171.JPG,1,,  -   -,,,,0,,  -   -,0,1969,,,  -   -,,0,,,,,,,0,,2012-06-14 00:00:00,,,,,,DP2012.0170,"Print, Photographic",,,,,,,  -   -,Documentary Artifact,,,,"8"" x 10""",,,,,,,,,,,,,  -   -,,,,,,  -   -,,,,,Bubble dome in winter,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-06-14 15:20:47.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-14 00:00:00,,Dinosaur State Park History,  -   -,,,,,"James F. Chipps, jr.",,0,0,,,"Profile of Dinosaur State Park bubble dome. Facing the camera is the Entrance building with walkway, trees, fence and benches to the right. 

Back has stamp:
""Conn. State Highway Dept.
Official Photo
By James F. Chipps, Jr.""",,,1968,,0,,,,,  -   -,,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120172.JPG,1,,  -   -,,,,0,,  -   -,0,1969,,,  -   -,,0,,,,,,,0,,2012-06-14 00:00:00,,,,,,DP2012.0171,"Print, Photographic",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,"8"" x 10""",,,,,,Conn. State Highway Dept.,,,,,,,  -   -,,,,,,  -   -,,,,,Bubble dome in winter 2,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-06-19 11:15:07.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-14 00:00:00,,Dinosaur State Park History,  -   -,,,,,"James F. Chipps, jr.",,0,0,,,"Dinosaur State Park bubble dome, winter 1968-69. Some snow still remains on the vinyl-and-tire-covered trackway beyond the fence.",,,1968,,0,,,,,  -   -,,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120173.JPG,1,,  -   -,,,,0,,  -   -,0,1969,,,  -   -,,0,,,,,,,0,,2012-06-14 00:00:00,,,,,,DP2012.0172,"Print, Photographic",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,"8"" x 10""",,,,,,Conn. State Highway Dept.,,,,,,,  -   -,,,,,,  -   -,,,,,Bubble dome and dirt road,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-06-14 15:21:00.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-14 00:00:00,,Dinosaur State Park History,  -   -,,,,,"James F. Chipps, jr.",,0,0,,,"Dinosaur State Park bubble dome, winter 1968-69. The wooden building adjoining the dome (right) is the entrance to the Eubrontes exhibit.",,,1968,,0,,,,,  -   -,,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120174.JPG,1,,  -   -,,,,0,,  -   -,0,1969,,,  -   -,,0,,,,,,,0,,2012-06-14 00:00:00,,,,,,DP2012.0173,"Print, Photographic",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,"8"" x 10""",,,,,,Conn. State Highway Dept.,,,,,,,  -   -,,,,,,  -   -,,,,,Bubble dome in winter 3,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-06-19 11:15:34,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-14 00:00:00,,Dinosaur State Park History,  -   -,,,,,,,0,0,,1968,"Appears to be two air vents through which air is pumped into the inflatable ""bubble dome"" of Dinosaur State Park.

Back has handwritten number ""6"" and a studio stamp:
""edward saxe studio, Inc. creative photography
44 State Street
Hartford, Conn.
Te",,,1968,,0,,,,,  -   -,,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120175.JPG,1,,  -   -,,,,0,,  -   -,0,1968,,,  -   -,,0,,,,,,,0,,2012-06-14 00:00:00,,,,,,DP2012.0174,"Print, Photographic",,,,6,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,"8"" x 10""",,,,,,,,,,,,,  -   -,,"Edward Saxe Studio, Inc.",,,,  -   -,,,,,Bubble dome air vents,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-06-19 11:16:14,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-14 00:00:00,,Dinosaur State Park History,  -   -,,,,,"James F. Chipps, jr.",,0,0,,1968,"Interior of bubble dome structure being inflated for the opening of the first covered Dinosaur State Park trackway exhibit.

Back has handwritten note ""Dinosaur"" above stamp:
""Conn. State Highway Dept.
Official Photo
By James F. Chipps, Jr.""",,,1968,,0,,,,,  -   -,,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120176.JPG,1,,  -   -,,,,0,,  -   -,0,1968,,,  -   -,,0,,,,,,,0,,2012-06-14 00:00:00,,,,,,DP2012.0175,"Print, Photographic",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,"8"" x 10""",,,,,,Conn. State Highway Dept.,,,,,,,  -   -,,,,,,  -   -,,,,,Inflating the Bubble dome,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-06-19 11:16:33,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-14 00:00:00,,Dinosaur State Park History,  -   -,,,,,"James F. Chipps, jr.",,0,0,,1968,"Exterior of the bubble dome structure being inflated. The structure at left will become the Entrance building and the other at right will be the Exit. At bottom-right, the path to the exhibit is being built. The large Eubrontes trackway is covered (right",,,1968,,0,,,,,  -   -,,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120177.JPG,1,,  -   -,,,,0,,  -   -,0,1968,,,  -   -,,0,,,,,,,0,,2012-06-14 00:00:00,,,,,,DP2012.0176,"Print, Photographic",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,"8"" x 10""",,,,,,Conn. State Highway Dept.,,,,,,,  -   -,,,,,,  -   -,,,,,Inflating the Bubble dome 2,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-20 12:18:33.999000,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-14 00:00:00,,Dinosaur State Park History,  -   -,,,,,"James F. Chipps, jr.",,0,0,,1968,"Preparing to inflate the vinyl ""bubble dome"" over the small Eubrontes trackway. 
Near/right: the large trackway is covered with black vinyl and tires to protect it from weathering.

Back has stamp:
""Conn. State Highway Dept.
Official Photo
By James",,,1968,,0,,,,,  -   -,,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120178.JPG,1,,  -   -,,,,0,,  -   -,0,1968,,,  -   -,,0,,,,,,,0,,2012-06-14 00:00:00,,,,,,DP2012.0177,"Print, Photographic",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,"8"" x 10""",,,,,,Conn. State Highway Dept.,,,,,,,  -   -,,,,,,  -   -,,,,,Inflating the Bubble dome 3,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-06-19 11:16:50,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-14 00:00:00,,Dinosaur State Park History,  -   -,,,,,"James F. Chipps, jr.",,0,0,,1968,"""Bubble dome,"" nearly (or fully?) inflated. In the foreground is the large trackway covered by black vinyl and tires to protect it from weathering.

Back has stamp:
""Conn. State Highway Dept.
Official Photo
By James F. Chipps, Jr.""",,,1968,,0,,,,,  -   -,,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120179.JPG,1,,  -   -,,,,0,,  -   -,0,1968,,,  -   -,,0,,,,,,,0,,2012-06-14 00:00:00,,,,,,DP2012.0178,"Print, Photographic",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,"8"" x 10""",,,,,,Conn. State Highway Dept.,,,,,,,  -   -,,,,,,  -   -,,,,,Inflated Bubble dome,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-06-19 11:17:06,Unknown,  -   -,False,
,0,,,,"Suazo, Benjamin",2012-06-14 00:00:00,,Dinosaur State Park History,  -   -,,,,,"James F. Chipps, jr.",,0,0,,July 1968,"Interior of the inflated ""bubble dome.""

Back has stamp:
""Conn. State Highway Dept.
Official Photo
By James F. Chipps, Jr.""

A duplicate of this image in a file folder labeled ""Dinosaur Park"" (DSP office: file cabinets) has the additional label ""J",,,1968,,0,,,,,  -   -,,  -   -  : :,,,,, 8: Communication Artifact,,003\DP20120180.JPG,1,,  -   -,,,,0,,  -   -,0,1968,,,  -   -,,0,,,,,,,0,,2012-06-14 00:00:00,,,,,,DP2012.0179,"Print, Photographic",,,,,,,  -   -,Documentary Artifact,,Connecticut/Rocky Hill/Dinosaur State Park,,"8"" x 10""",,,,,,Conn. State Highway Dept.,,,,,,,  -   -,,,,,,  -   -,,,,,Inflated Bubble interior,,,,,,,,,,,0,0,0,0,0,  -   -,  -   -,,  -   -,,,,,,,,,,2012-08-09 10:53:24.999000,Unknown,  -   -,False,
